performance_id,grade,number,price
1,vip,1,50000
1,vip,2,50000
1,vip,3,50000
1,vip,4,50000
1,vip,5,50000
1,vip,6,50000
1,vip,7,50000
1,vip,8,50000
1,vip,9,50000
1,vip,10,50000
1,r,1,45000
1,r,2,45000
1,r,3,45000
1,r,4,45000
1,r,5,45000
1,r,6,45000
1,r,7,45000
1,r,8,45000
1,r,9,45000
1,r,10,45000
1,s,1,40000
1,s,2,40000
1,s,3,40000
1,s,4,40000
1,s,5,40000
1,s,6,40000
1,s,7,40000
1,s,8,40000
1,s,9,40000
1,s,10,40000
1,a,1,35000
1,a,2,35000
1,a,3,35000
1,a,4,35000
1,a,5,35000
1,a,6,35000
1,a,7,35000
1,a,8,35000
1,a,9,35000
1,a,10,35000
